407fd2e5-1149-4148-bdcc-619e669c42dc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Superdox cap,DOXYCYLCINE 100MG
9db9c93b-0a91-49b1-b5a9-7558147b1348,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Superdox-100 lb cap,DOXYCYLCINE 100MG
aec8b0c1-c47d-46a5-9423-bab07f274080,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ditin-ds tab,DROTAVERINE HYDROCHLORIDE 80 MG
d7c38050-77a4-486c-bdd3-4ed47d351960,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ditrin - ds tab,DROTAVERINE HYDROCHLORIDE 80 MG
bf7cbb3e-34c7-46d3-8625-3912fc738963,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Calpol,DUMMY
a3a681fe-caaf-4d54-89f9-708462f7124a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Crocine,DUMMY
6e6693a0-bd9a-4c29-aaa2-4c58b5997d94,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Envafine  tab,Enalapril Maleate 5MG
052657d8-6bb5-4212-9a20-efeae2b9cba0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bestzyme syp,Enzyme Syrup 100ML
7239ab74-e857-4fa8-81ae-ee72cad2e534,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Botazyme syp,Enzyme Syrup 100ML
964bb86b-e4f8-454a-a9d2-7a7ac17a8c9e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,*erycon 250mg tab,ERYTHROCIN 250MG
49105ed5-3f6f-4d18-a0cb-6dd076d58be2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Erycon 250,ERYTHROMYCIN STEARATE TAB
2b0c5530-a0cc-4247-9819-2d09d94589e1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ethamcept 250mg tab,ETAMSYLATE 250MG
10d5efe7-7585-49b4-a2d1-89804d68cfca,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Vestat- 250 tab,ETAMSYLATE 250MG
63f88439-0859-4ba4-85e0-9537e2029eab,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Deriphylin retard 150mg  @30,ETOPHYLLINE+THEOPHYLINE 150MG
ca2f093d-2c3b-4b5d-8350-ec31b9fd343b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Deriphylin retard 150mgtab(10),ETOPHYLLINE+THEOPHYLINE 150MG
409fe957-28a3-4af4-8f51-ba7705b37872,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Exodent paste,Exodent Paste 50GM
7353c81c-567a-4f9b-bbcc-f57f3860c654,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Famocept tab,Famotidine 20MG
ecd738cf-8f6b-434e-adc9-7e527180ea8d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Famonext 20 tab,Famotidine 20MG
8afb375e-584f-4d04-9fef-ee9ba31978bb,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Feropen z,FERROUS SULPHATE
37086592-e053-4c78-a38f-a071458765d5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ferolic-m,FERROUS SULPHATE FOLIC ACID
230a6666-8ab0-4449-9ce4-b20827943dbd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ferrous sulphate,FERROUS SULPHATE FOLIC ACID
e16b9ee7-78a7-4f3e-be18-ac7ac894dbac,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Iron & folic acid tab,FERROUS SULPHATE FOLIC ACID
e80a467a-b038-4137-9545-c5352eda1863,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Flucept tab,Fluconazole 150MG
1e5475c7-de9c-44ba-aabc-a219ab6230e4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Flucon tab,Fluconazole 150MG
20284878-d2e3-4259-8ef8-98872f80ff26,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Fuzer 150 tab,Fluconazole 150MG
0a5c19c7-158d-4a25-a23a-535be8bb4ad1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nilgrain tab,FLUNNRIZINE 5MG
25d8f824-aa89-415d-a7bb-db211c483ea0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Psydro tab,FLUNNRIZINE 5MG
01046ab7-dc52-4186-a335-4f1d6cff7966,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Folvit tab,Folic acid 5MG
6a54e4ed-5cd5-412c-afe4-bb15ad839822,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,K fol tab,Folic acid 5MG
7b09660d-e8db-499b-8981-c0f14abd11a1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Seafromycin skin cream,FRADIOMYCIN 15GM
2c650abb-a50e-4742-878e-784445aae8b8,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sofracin cream,FRADIOMYCIN 15GM
13875d6e-9a41-4db3-be9f-8580ef75c402,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lasipen-40 tab,FUROSEMIDE 40MG
025eb450-a0a7-4099-9ad0-b55985cf364c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lasix  tab,FUROSEMIDE 40MG
307a3fff-fc40-4141-a4a1-074f591d0877,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Scabzeel-g lotion,GAMMA BENZENE HEXACHLORIDE &CETRIMIDE LOTION
f782df8b-8160-4c83-bd32-3990c282e121,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ativis eye drop 10ml,GATIFLOXACIN EYE DROP
147f89c6-906f-4744-ad41-26199f836a74,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,G mon eye drop 5ml,GATIFLOXACIN EYE DROP
2b6a1802-726f-4b20-af91-f0e9b089f001,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,G flotas d eye drop,GATIFLOXACIN+DEXA (EXP) EYE DROP
0cd275ae-a19b-4c94-b00f-ed279246d4c2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gatilox dm eye drop,GATIFLOXACIN+DEXA (EXP) EYE DROP
4fc25aa2-af9b-4056-b419-605d99a27f8e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ativis d drop,GATIFLOXACIN+DEXA EYE DROP
fb9dbdab-0c19-4c35-8ed8-448f91b82434,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gmf cream,GENTAMICIN + MICONAZOLE NITRATE + FLUOCINOLONE ACETONIDE 15GM
05a645cc-af17-4edd-88a1-fee57722b1ad,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gentamon dm eye drop,GENTAMYCIN+DEXA EYE DROP
aabb6fd5-cd55-4275-885b-a312a4006c0a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Formoa cresol solution,GERMICIDAL BACTERICIDAL SOLUTION 20ML
4661cf25-5f5f-4d98-a579-1f894a254214,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diaset 1 tab,Glimepiride 1mg
f252bea2-d251-42d7-98eb-e926880d5bb0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Glyzip tab,Glipizide  5MG
5d4b670a-d4f1-4852-bcb8-937b8fdc8a3f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Fungwin tab,Grisefulvin 250MG
2379b895-abde-4d15-8ce6-1c423c409a56,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gravin -fp tab,Grisefulvin 250MG
76297d04-827e-46ed-8fe8-47b3eeb75285,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Griseofulvin tab,Grisefulvin 250MG
627168df-ac98-40fe-8485-2762a0658609,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Griso tab,Grisefulvin 250MG
6af83bf9-e49d-4154-afab-fe294fff757a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Halazone tab,Halazone 4 mg
c452c251-3b29-46e3-8d5a-5d55121d1e87,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Hand sanitizer 100 ml,Hand Sanitizer
64ecadb4-a9e7-4882-abeb-5a3c2646b459,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Hand sanitizer 5 ltrs,Hand Sanitizer
30b1f4f3-e1fa-417b-9693-4d4e97acdbfe,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Hand sanitizer 500 ml,Hand Sanitizer
0d314715-6bc5-43e0-b782-d4e6a75098bb,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Hand sanitizer 60 ml,Hand Sanitizer
79f7893f-94c9-4561-8db9-89b9f4d6f40c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bnm,human being
b15b4d94-09eb-44a6-9d0c-a67f24650917,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sn,human being
ea2ac5bc-6062-43fe-a81d-bcea11572218,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Asart ht tab,Hydrochlorothiazide 12.5MG+Losartan Potassium 50MG
e89325d9-a484-4364-97a9-0f6dd36e062c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ibukin plus kid tab,IBUPROFEN 100MG+PARACETAMOL 125MG
7f58bd2d-0ffc-409d-bdb1-7154e83f0c24,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Flexicon plus syp 60ml,Ibuprofen 100mg+Pcm 162.5MG
a25e8a0e-1f1e-4705-a617-cc06b44558e0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Brukin strong tab,IBUPROFEN 400MG+PCM 325MG
1d12ab07-59b0-4310-ab34-c78efc91d0a2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Flexicon  tab,IBUPROFEN 400MG+PCM 325MG
98d10a34-3fe6-4ff7-999e-a80b586d568b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Flexicon  tab @ 300,IBUPROFEN 400MG+PCM 325MG
dc3ce116-4846-407a-bc9a-0d37593fdc78,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Hematone  syp,IRON 100ML
56ac633d-cd98-4c9b-94fc-f682123b6861,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Doct's spirit,Isopropyl Alcohol 400ML
41b98e22-cb10-4ff5-9730-3035becfa547,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Anzidin 10tab,Isosorbide Dinirate 10MG
83617640-9de5-451d-9b8b-ec40ab241ce6,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ihd 20 tab,Isosorbide Mononitrate 20mg
d05b9294-566f-484b-abfb-65e1a1060c5f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Itra-200,ITRACONAZOLE 200 MG
9fae72be-22d6-458a-8ecd-a8400f33d115,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Itracon-200,ITRACONAZOLE 200 MG
489e3721-94dc-4368-8d7a-badf91c4a41c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Itracon-200 @10,ITRACONAZOLE 200 MG
65746a50-56c0-442d-8668-2536ef80f6a4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Givert-12 tab,IVERMECTIN 12MG
1d15bfa6-05a1-43c7-a314-90f8c12b04b4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Iverika 12mg,IVERMECTIN 12MG
975ef2bd-594f-47ef-b58a-b2fbf9e5671e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ivopi 12,IVERMECTIN 12MG
b9874ada-67b0-4565-ac55-35e62e4abf7b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ivorange-12 tab,IVERMECTIN 12MG
7f143035-9729-40fd-912c-91ee66b7014b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cremco syp,LAXATIVE 170ML
d43550ec-2cb5-4e6a-99c4-31ea369b1b90,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cremopen syp,LAXATIVE 170ML
5bd18d64-9b11-4513-8039-577cf4262da8,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lecetzikan am tablets,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
605679d9-d97a-4ea4-9a65-f96c03ca065d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Levocet am tab,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
f228e4ed-50fe-40b2-9b39-04aa893bd497,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Livcet am tab,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
f1a5eac3-4b92-4273-a249-54c5dcf96fdb,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Losit a tab,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
78923e8b-2e90-4520-a906-84fe7ceccfe5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Mlc tab,Levocetirizine Hydrochloride + Montelukast Sodium
1312c9b5-afb1-44b1-a074-da8126c7c028,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Montecept - l tab,Levocetirizine Hydrochloride + Montelukast Sodium
a72b2329-48ff-4ef9-9e27-d9f1bf5857b9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Mtn-lc tab,Levocetirizine Hydrochloride + Montelukast Sodium
cd61b9db-02fb-4748-9d7f-56b94c48900f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Levogli - 5 tab,Levocetirizine Hydrochloride tab
34bef4f2-9ef3-49bd-816f-f4dcb24f4c29,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Livox tab,LEVOFLOXACIN 500MG
d968db69-f05f-4687-a39d-631abc0d7749,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Vocin-500 tab,LEVOFLOXACIN 500MG
5f7da98d-ea0b-4aa8-aa06-6b22ad136e28,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lidayn spray,LIDOCAIN 15%
6471fd0e-1207-4318-a9fd-240c9bfdf903,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nummit spray,LIDOCAINE TOPICAL AEROSOL
e1b4d3eb-0b81-43cd-9fd1-32f329955daf,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lidayn injection,LIGNOCAIN 2%
da833de1-321d-4a90-8cbb-44d544c5796a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ligno 2% injection,LIGNOCAIN 2%
d047764a-1251-47d5-b749-745f8d700a1d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Locain gel,LIGNOCAIN HYDROCHLORIDE 30GM
50216f70-15af-45dc-8fe9-2ae81bda4ede,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ligno ad 2% injection,LIGNOCAIN+ADRENALINE INJECTION
eb014b11-98e7-4ac8-8896-c92e27ce9395,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lignox 2% a injection,LIGNOCAIN+ADRENALINE INJECTION
c5b3e1a9-c86f-46aa-a6ae-7a98d4193438,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Xicaine injection,LIGNOCAIN+ADRENALINE INJECTION
d8e79428-54d4-4074-8175-5fe0574368b9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bestliv ds sy,Liver Tonic 100ML
592c4315-e35c-48ca-b3f3-5424e8ce165c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Botaliv  syp,Liver Tonic 100ML
29513511-b9db-4f0a-9877-3f99edccf101,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oroliv syp,Liver Tonic 100ML
6ba093c7-37d3-4ce6-aa1a-08e7660a3beb,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lomiz,LOPERAMIDE HYDROCHLORIDE TAB
5b208225-7173-453f-b75d-4f3941292522,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lopro tab,LOPERAMIDE HYDROCHLORIDE TAB
f29f4882-562b-4bf0-ad30-6c0f65d87f4b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Asart 50 tab,LOSARTAIN POTASSIUM  50MG
b4786c66-b8f7-4e20-9372-669a1d2c3e40,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Loco cream,LULICONAZOLE CREAM
5b1f5080-23d1-4863-babb-a7c228fcf36b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lulider cream,LULICONAZOLE CREAM
03310246-d985-49d4-9105-2b03eea72d18,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Emfor tab,Metformin Hydrochloride  500MG
e34c1fee-da26-4e7d-8ac9-378e6acf4808,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metormin,Metformin Hydrochloride  500MG
64f8c6bc-35ff-4ef7-bbc8-7edcf428744f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gaba-m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
ec69d4b3-3c49-45d8-badc-64c9fcdbd98f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gabamed m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
5f922979-598d-4a55-8024-61fd68f6a754,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gabamore mcb tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
30cebecb-b649-46a9-95c3-1557e7564e44,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Neurotin m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
d827cf16-e34e-444b-b73c-f1c9fc6fd144,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moreprol xl 50,METOPROLOL 50
a0b8d6a9-b874-4fb3-a596-b57e1ea3471b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metrocon tab,Metronidazole 400MG
c9050679-2122-4f20-9006-3b2242bdaa54,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metroga 400 tab,Metronidazole 400MG
73183292-9510-4e3a-ad14-0592860f68c2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metronidazole-400 tab,Metronidazole 400MG
cd787e68-e0d0-4963-a495-17f7f15c24f3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sumet 400,Metronidazole 400MG
a4d88b77-fa2c-44c8-bc72-42e6708b0993,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metrol syp,Metrotrinidazole+Benazole  60ML
51deef45-c649-4132-8ac0-5a26bb49e502,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metronidazole benzoate susp.,Metrotrinidazole+Benazole  60ML
f837ce15-3dbd-4b22-81bf-46ba02ff4792,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,I-moxiflox eye drops,Moxifloxacin+Benzalkorium Chloride
f61a4a72-1484-495a-bdc7-78ce8f7c9ed9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxicon eye drop,Moxifloxacin+Benzalkorium Chloride
e35f1dc4-cc29-4ff3-8490-7323abe3bbd9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moximon eye drop 5ml,Moxifloxacin+Benzalkorium Chloride
c0c2d841-6dce-40a6-b349-87a5bb4d8ada,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxicon d eye drop,Moxifloxacin+Dexa
a768cd99-3d2e-4dfa-88ca-10e298ce9d62,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxirid-d e/d,Moxifloxacin+Dexa
993f6cc7-29e1-4d4e-a040-796744c31780,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bodygrow softgel,Multivitamin & Minerals
cdb3eef7-bf1c-4e87-bcc3-db9fea5bfb63,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Eldervit tab,Multivitamin & Minerals
614ec690-ba31-4d10-b023-7f73c390b613,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Good health soft gels,Multivitamin & Minerals
5dcb7805-6186-4d1e-ade7-79677e926c37,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Himulti,Multivitamin & Minerals
a72a8ddc-3c35-4bb6-b96b-0c90329d3903,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,J-multi,Multivitamin & Minerals
6aaa138b-420b-4bf6-a1cd-74a9a5a81ee3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lyconvit softgels,Multivitamin & Minerals
